time,log_return
2024-01-22 03:00:00+00:00,-0.0006243649164461527
2024-01-22 04:00:00+00:00,-0.0007020015669504159
2024-01-22 05:00:00+00:00,-0.0007705096293806847
2024-01-22 06:00:00+00:00,-0.0008289531283580603
2024-01-22 07:00:00+00:00,-0.0008766596857277523
2024-01-22 08:00:00+00:00,-0.0009132336365803306
2024-01-22 09:00:00+00:00,-0.0009385593634282303
2024-01-22 10:00:00+00:00,-0.0009527948183514286
2024-01-22 11:00:00+00:00,-0.0009563555829301446
2024-01-22 12:00:00+00:00,-0.000949890181084283
2024-01-22 13:00:00+00:00,-0.0009342476960736911
2024-01-22 14:00:00+00:00,-0.0009104390365837842
2024-01-22 15:00:00+00:00,-0.0008795934364283954
2024-01-22 16:00:00+00:00,-0.0008429119485055944
2024-01-22 17:00:00+00:00,-0.0008016197993369211
2024-01-22 18:00:00+00:00,-0.0007569195017091485
2024-01-22 19:00:00+00:00,-0.0007099465784942876
2024-01-22 20:00:00+00:00,-0.0006617296325375551
2024-01-22 21:00:00+00:00,-0.0006131563104022826
2024-01-22 22:00:00+00:00,-0.0005649464593188488
2024-01-22 23:00:00+00:00,-0.0005176334769173003
2024-01-23 00:00:00+00:00,-0.00047155451428872045
2024-01-23 01:00:00+00:00,-0.0004268498282373022
2024-01-23 02:00:00+00:00,-0.0003834712028889139
2024-01-23 03:00:00+00:00,-0.0003411989891813662
2024-01-23 04:00:00+00:00,-0.0002996669580755763
2024-01-23 05:00:00+00:00,-0.00025839384373114267
2024-01-23 06:00:00+00:00,-0.00021682017919294643
2024-01-23 07:00:00+00:00,-0.00017434881030602232
2024-01-23 08:00:00+00:00,-0.00013038732230662283
2024-01-23 09:00:00+00:00,-8.439053389746405e-05
2024-01-23 10:00:00+00:00,-3.5901208806711865e-05
2024-01-23 11:00:00+00:00,1.5412794936522716e-05
2024-01-23 12:00:00+00:00,6.972657529636398e-05
2024-01-23 13:00:00+00:00,0.00012703286433525326
2024-01-23 14:00:00+00:00,0.00018712449511050565
2024-01-23 15:00:00+00:00,0.00024958550354668306
2024-01-23 16:00:00+00:00,0.00031379136172172777
2024-01-23 17:00:00+00:00,0.00037891846829643126
2024-01-23 18:00:00+00:00,0.00044396264498100486
2024-01-23 19:00:00+00:00,0.0005077660200567122
2024-01-23 20:00:00+00:00,0.0005690513357932971
2024-01-23 21:00:00+00:00,0.0006264624099273317
2024-01-23 22:00:00+00:00,0.0006786092245064513
2024-01-23 23:00:00+00:00,0.0007241159186956949
2024-01-24 00:00:00+00:00,0.000761669833527635
2024-01-24 01:00:00+00:00,0.0007900697012912464
2024-01-24 02:00:00+00:00,0.0008082710926100075
2024-01-24 03:00:00+00:00,0.0008154273295593815
2024-01-24 04:00:00+00:00,0.0008109242397343077
2024-01-24 05:00:00+00:00,0.000794407357475479
2024-01-24 06:00:00+00:00,0.0007658004653955969
2024-01-24 07:00:00+00:00,0.0007253147005914948
2024-01-24 08:00:00+00:00,0.0006734478123946806
2024-01-24 09:00:00+00:00,0.0006109735378643831
2024-01-24 10:00:00+00:00,0.0005389214424495168
2024-01-24 11:00:00+00:00,0.00045854794124624133
2024-01-24 12:00:00+00:00,0.00037129955648531595
2024-01-24 13:00:00+00:00,0.00027876976582923347
2024-01-24 14:00:00+00:00,0.00018265104191215954
2024-01-24 15:00:00+00:00,8.468386659502782e-05
2024-01-24 16:00:00+00:00,-1.3395383592379123e-05
2024-01-24 17:00:00+00:00,-0.00010990574583299855
2024-01-24 18:00:00+00:00,-0.00020327027568406092
2024-01-24 19:00:00+00:00,-0.0002920601623485448
2024-01-24 20:00:00+00:00,-0.0003750327506926285
2024-01-24 21:00:00+00:00,-0.00045116211061372506
2024-01-24 22:00:00+00:00,-0.0005196610917352
2024-01-24 23:00:00+00:00,-0.0005799941398206465
2024-01-25 00:00:00+00:00,-0.0006318805172800429
2024-01-25 01:00:00+00:00,-0.0006752879491109093
2024-01-25 02:00:00+00:00,-0.0007104170925006115
2024-01-25 03:00:00+00:00,-0.0007376775881263091
2024-01-25 04:00:00+00:00,-0.0007576567796320297
2024-01-25 05:00:00+00:00,-0.0007710824718024872
2024-01-25 06:00:00+00:00,-0.00077878132633603
2024-01-25 07:00:00+00:00,-0.000781634657815158
2024-01-25 08:00:00+00:00,-0.0007805334850414128
2024-01-25 09:00:00+00:00,-0.0007763347107430743
2024-01-25 10:00:00+00:00,-0.0007698202451651775
2024-01-25 11:00:00+00:00,-0.0007616607586080732
2024-01-25 12:00:00+00:00,-0.0007523855499011007
2024-01-25 13:00:00+00:00,-0.0007423597600906412
2024-01-25 14:00:00+00:00,-0.0007317698536756143
2024-01-25 15:00:00+00:00,-0.0007206179458917688
2024-01-25 16:00:00+00:00,-0.0007087251876540734
2024-01-25 17:00:00+00:00,-0.0006957440445583039
2024-01-25 18:00:00+00:00,-0.0006811789378935795
2024-01-25 19:00:00+00:00,-0.0006644143687305228
2024-01-25 20:00:00+00:00,-0.0006447493347658151
2024-01-25 21:00:00+00:00,-0.0006214365862450285
2024-01-25 22:00:00+00:00,-0.000593725062554127
2024-01-25 23:00:00+00:00,-0.0005609037132253187
2024-01-26 00:00:00+00:00,-0.000522344841731916
2024-01-26 01:00:00+00:00,-0.00047754512023966275
2024-01-26 02:00:00+00:00,-0.0004261625081239915
2024-01-26 03:00:00+00:00,-0.0003680474632482531
2024-01-26 04:00:00+00:00,-0.0003032670565580592
2024-01-26 05:00:00+00:00,-0.00023212087869897233
2024-01-26 06:00:00+00:00,-0.00015514795105863678
2024-01-26 07:00:00+00:00,-7.312420999448824e-05
2024-01-26 08:00:00+00:00,1.2949492153246082e-05
2024-01-26 09:00:00+00:00,0.00010186854728254157
2024-01-26 10:00:00+00:00,0.00019225422416779337
2024-01-26 11:00:00+00:00,0.0002825907440448962
2024-01-26 12:00:00+00:00,0.00037126846880663095
2024-01-26 13:00:00+00:00,0.0004566316224219179
2024-01-26 14:00:00+00:00,0.0005370287789313454
2024-01-26 15:00:00+00:00,0.0006108642324193711
2024-01-26 16:00:00+00:00,0.0006766483204855698
2024-01-26 17:00:00+00:00,0.0007330448047548556
2024-01-26 18:00:00+00:00,0.0007789135186836101
2024-01-26 19:00:00+00:00,0.0008133466701677871
2024-01-26 20:00:00+00:00,0.0008356974272687611
2024-01-26 21:00:00+00:00,0.0008455997102429325
2024-01-26 22:00:00+00:00,0.0008429784503415998
2024-01-26 23:00:00+00:00,0.0008280499422022308
2024-01-27 00:00:00+00:00,0.0008013122975885705
2024-01-27 01:00:00+00:00,0.0007635263886839633
2024-01-27 02:00:00+00:00,0.0007156880340497468
2024-01-27 03:00:00+00:00,0.0006589925152985476
2024-01-27 04:00:00+00:00,0.000594792804265038
2024-01-27 05:00:00+00:00,0.0005245531174693751
2024-01-27 06:00:00+00:00,0.00044979958762586113
2024-01-27 07:00:00+00:00,0.0003720699440658486
2024-01-27 08:00:00+00:00,0.00029286412125452725
2024-01-27 09:00:00+00:00,0.00021359766609797042
2024-01-27 10:00:00+00:00,0.00013555969248735315
2024-01-27 11:00:00+00:00,5.987694047323181e-05
2024-01-27 12:00:00+00:00,-1.251475469789574e-05
2024-01-27 13:00:00+00:00,-8.089058159514258e-05
2024-01-27 14:00:00+00:00,-0.00014474779954789938
2024-01-27 15:00:00+00:00,-0.0002038074205275651
2024-01-27 16:00:00+00:00,-0.00025800661055282273
2024-01-27 17:00:00+00:00,-0.0003074822681626053
2024-01-27 18:00:00+00:00,-0.00035254659094097944
2024-01-27 19:00:00+00:00,-0.00039365576089613806
2024-01-27 20:00:00+00:00,-0.00043137315293740057
2024-01-27 21:00:00+00:00,-0.00046632868686654244
2024-01-27 22:00:00+00:00,-0.0004991760936020942
2024-01-27 23:00:00+00:00,-0.0005305499448240244
2024-01-28 00:00:00+00:00,-0.0005610242987720571
2024-01-28 01:00:00+00:00,-0.0005910747434605172
2024-01-28 02:00:00+00:00,-0.0006210454749940924
2024-01-28 03:00:00+00:00,-0.0006511228387729312
2024-01-28 04:00:00+00:00,-0.0006813164936059535
2024-01-28 05:00:00+00:00,-0.0007114490438665322
2024-01-28 06:00:00+00:00,-0.0007411546354693441
2024-01-28 07:00:00+00:00,-0.0007698866416455482
2024-01-28 08:00:00+00:00,-0.0007969341890915335
2024-01-28 09:00:00+00:00,-0.000821446909137657
2024-01-28 10:00:00+00:00,-0.000842466956827567
2024-01-28 11:00:00+00:00,-0.0008589670369551387
2024-01-28 12:00:00+00:00,-0.0008698929224040339
2024-01-28 13:00:00+00:00,-0.0008742087568068716
2024-01-28 14:00:00+00:00,-0.0008709433084110214
2024-01-28 15:00:00+00:00,-0.000859235290212184
2024-01-28 16:00:00+00:00,-0.0008383758850756633
2024-01-28 17:00:00+00:00,-0.0008078467128772812
2024-01-28 18:00:00+00:00,-0.0007673516458508618
2024-01-28 19:00:00+00:00,-0.0007168411116863064
2024-01-28 20:00:00+00:00,-0.0006565278122770369
2024-01-28 21:00:00+00:00,-0.0005868931179642505
2024-01-28 22:00:00+00:00,-0.0005086837595185653
2024-01-28 23:00:00+00:00,-0.00042289881856776007
2024-01-29 00:00:00+00:00,-0.0003307673967023494
2024-01-29 01:00:00+00:00,-0.00023371770899816043
2024-01-29 02:00:00+00:00,-0.00013333868466602016
2024-01-29 03:00:00+00:00,-3.133545257958619e-05
2024-01-29 04:00:00+00:00,7.051966918930088e-05
2024-01-29 05:00:00+00:00,0.00017043888258448564
2024-01-29 06:00:00+00:00,0.0002666714125286043
2024-01-29 07:00:00+00:00,0.0003575548655327779
2024-01-29 08:00:00+00:00,0.0004415635487326515
2024-01-29 09:00:00+00:00,0.0005173519713126643
2024-01-29 10:00:00+00:00,0.000583791937121728
2024-01-29 11:00:00+00:00,0.0006400018863797795
2024-01-29 12:00:00+00:00,0.000685367445847503
2024-01-29 13:00:00+00:00,0.0007195524887241651
2024-01-29 14:00:00+00:00,0.000742500374292283
2024-01-29 15:00:00+00:00,0.0007544254183206662
2024-01-29 16:00:00+00:00,0.0007557950233669496
2024-01-29 17:00:00+00:00,0.0007473032584060517
2024-01-29 18:00:00+00:00,0.0007298370053885059
2024-01-29 19:00:00+00:00,0.0007044360734232399
2024-01-29 20:00:00+00:00,0.0006722489081075414
2024-01-29 21:00:00+00:00,0.0006344856851615706
2024-01-29 22:00:00+00:00,0.0005923706676380751
2024-01-29 23:00:00+00:00,0.0005470957210942668
2024-01-30 00:00:00+00:00,0.0004997768207466853
2024-01-30 01:00:00+00:00,0.0004514152513060063
2024-01-30 02:00:00+00:00,0.0004028649993374239
2024-01-30 03:00:00+00:00,0.00035480757773518094
2024-01-30 04:00:00+00:00,0.00030773521272292083
2024-01-30 05:00:00+00:00,0.00026194297812678083
2024-01-30 06:00:00+00:00,0.00021753009339823987
2024-01-30 07:00:00+00:00,0.0001744102257650443
2024-01-30 08:00:00+00:00,0.00013233026804478944
2024-01-30 09:00:00+00:00,9.08967168524511e-05
2024-01-30 10:00:00+00:00,4.96084650701875e-05
2024-01-30 11:00:00+00:00,7.894559983045009e-06
2024-01-30 12:00:00+00:00,-3.484472506295816e-05
2024-01-30 13:00:00+00:00,-7.919529409216507e-05
2024-01-30 14:00:00+00:00,-0.00012568695954578074
2024-01-30 15:00:00+00:00,-0.00017475334225311193
2024-01-30 16:00:00+00:00,-0.00022669569572495498
2024-01-30 17:00:00+00:00,-0.00028165225297707795
2024-01-30 18:00:00+00:00,-0.0003395744718987973
2024-01-30 19:00:00+00:00,-0.00040021127685944995
2024-01-30 20:00:00+00:00,-0.00046310207091787337
2024-01-30 21:00:00+00:00,-0.0005275789375934594
2024-01-30 22:00:00+00:00,-0.0005927780778893132
2024-01-30 23:00:00+00:00,-0.0006576601520660928
2024-01-31 00:00:00+00:00,-0.0007210388316128123
2024-01-31 01:00:00+00:00,-0.000781616529537472
2024-01-31 02:00:00+00:00,-0.0008380259800351496
2024-01-31 03:00:00+00:00,-0.0008888760937185131
2024-01-31 04:00:00+00:00,-0.0009328003317734507
2024-01-31 05:00:00+00:00,-0.0009685057290214894
2024-01-31 06:00:00+00:00,-0.0009948206565585243
2024-01-31 07:00:00+00:00,-0.0010107394510736794
2024-01-31 08:00:00+00:00,-0.0010154621487950355
2024-01-31 09:00:00+00:00,-0.0010084277429574684
2024-01-31 10:00:00+00:00,-0.0009893396276453841
2024-01-31 11:00:00+00:00,-0.0009581821882219918
2024-01-31 12:00:00+00:00,-0.0009152278375782137
2024-01-31 13:00:00+00:00,-0.0008610341647186261
2024-01-31 14:00:00+00:00,-0.0007964312432181777
2024-01-31 15:00:00+00:00,-0.0007224995267512307
2024-01-31 16:00:00+00:00,-0.000640539122181406
2024-01-31 17:00:00+00:00,-0.00055203156322324
2024-01-31 18:00:00+00:00,-0.000458595496279848
2024-01-31 19:00:00+00:00,-0.00036193792330631037
2024-01-31 20:00:00+00:00,-0.00026380281522484905
2024-01-31 21:00:00+00:00,-0.00016591900687027136
2024-01-31 22:00:00+00:00,-6.994930684931597e-05
2024-01-31 23:00:00+00:00,2.2557297787890193e-05
2024-02-01 00:00:00+00:00,0.00011020858936619114
2024-02-01 01:00:00+00:00,0.00019180566300915975
2024-02-01 02:00:00+00:00,0.00026637176538284434
2024-02-01 03:00:00+00:00,0.00033317243561804165
2024-02-01 04:00:00+00:00,0.00039172630071387303
2024-02-01 05:00:00+00:00,0.00044180624770952606
2024-02-01 06:00:00+00:00,0.00048343107470516825
2024-02-01 07:00:00+00:00,0.0005168480973090424
2024-02-01 08:00:00+00:00,0.0005425075413969862
2024-02-01 09:00:00+00:00,0.0005610298731195254
2024-02-01 10:00:00+00:00,0.0005731674901828188
2024-02-01 11:00:00+00:00,0.0005797624137449318
2024-02-01 12:00:00+00:00,0.0005817017693031182
2024-02-01 13:00:00+00:00,0.000579872921845486
2024-02-01 14:00:00+00:00,0.0005751201323283914
2024-02-01 15:00:00+00:00,0.0005682045292472522
2024-02-01 16:00:00+00:00,0.000559769043719852
2024-02-01 17:00:00+00:00,0.0005503097450002619
2024-02-01 18:00:00+00:00,0.000540154744233713
2024-02-01 19:00:00+00:00,0.0005294515183907743
2024-02-01 20:00:00+00:00,0.0005181631563933741
2024-02-01 21:00:00+00:00,0.0005060736595331632
2024-02-01 22:00:00+00:00,0.0004928020532493654
2024-02-01 23:00:00+00:00,0.0004778247022459095
2024-02-02 00:00:00+00:00,0.0004605048804554007
2024-02-02 01:00:00+00:00,0.00044012834518472913
2024-02-02 02:00:00+00:00,0.0004159434130574485
2024-02-02 03:00:00+00:00,0.00038720384423871434
2024-02-02 04:00:00+00:00,0.0003532127186056569
2024-02-02 05:00:00+00:00,0.0003133654379957981
2024-02-02 06:00:00+00:00,0.00026719001448554584
2024-02-02 07:00:00+00:00,0.00021438290486524208
2024-02-02 08:00:00+00:00,0.0001548388221570396
2024-02-02 09:00:00+00:00,8.867318941994931e-05
2024-02-02 10:00:00+00:00,1.623618990469059e-05
2024-02-02 11:00:00+00:00,-6.188230061719417e-05
2024-02-02 12:00:00+00:00,-0.00014485725201967417
2024-02-02 13:00:00+00:00,-0.00023164246429909657
2024-02-02 14:00:00+00:00,-0.0003209935969923863
2024-02-02 15:00:00+00:00,-0.0004114994796940504
2024-02-02 16:00:00+00:00,-0.0005016206065347389
2024-02-02 17:00:00+00:00,-0.0005897334266803463
2024-02-02 18:00:00+00:00,-0.0006741788062281774
2024-02-02 19:00:00+00:00,-0.0007533128637976938
2024-02-02 20:00:00+00:00,-0.0008255582795933926
2024-02-02 21:00:00+00:00,-0.0008894541499095382
2024-02-02 22:00:00+00:00,-0.0009437025071322696
2024-02-02 23:00:00+00:00,-0.0009872097474397318
2024-02-03 00:00:00+00:00,-0.0010191213998238273
2024-02-03 01:00:00+00:00,-0.0010388489232234942
2024-02-03 02:00:00+00:00,-0.001046087523476467
2024-02-03 03:00:00+00:00,-0.0010408243264155809
2024-02-03 04:00:00+00:00,-0.0010233366141281803
2024-02-03 05:00:00+00:00,-0.0009941802134985557
2024-02-03 06:00:00+00:00,-0.0009541685045465341
2024-02-03 07:00:00+00:00,-0.0009043428757921542
2024-02-03 08:00:00+00:00,-0.0008459357806939592
2024-02-03 09:00:00+00:00,-0.0007803278302140959
2024-02-03 10:00:00+00:00,-0.0007090005806702619
2024-02-03 11:00:00+00:00,-0.0006334868344204861
2024-02-03 12:00:00+00:00,-0.000555320357386597
2024-02-03 13:00:00+00:00,-0.00047598692861474393
2024-02-03 14:00:00+00:00,-0.00039687857264866105
2024-02-03 15:00:00+00:00,-0.00031925268811645006
2024-02-03 16:00:00+00:00,-0.0002441975811671999
2024-02-03 17:00:00+00:00,-0.00017260564848186504
2024-02-03 18:00:00+00:00,-0.00010515514211661725
2024-02-03 19:00:00+00:00,-4.2301099934063913e-05
2024-02-03 20:00:00+00:00,1.5724345214334902e-05
2024-02-03 21:00:00+00:00,6.890244225609919e-05
2024-02-03 22:00:00+00:00,0.00011740961935704722
2024-02-03 23:00:00+00:00,0.00016159148425469815
2024-02-04 00:00:00+00:00,0.00020193022062632026
2024-02-04 01:00:00+00:00,0.00023900683576989366
2024-02-04 02:00:00+00:00,0.0002734599176921017
2024-02-04 03:00:00+00:00,0.000305942695146381
2024-02-04 04:00:00+00:00,0.00033708025687763214
2024-02-04 05:00:00+00:00,0.00036742877384720175
2024-02-04 06:00:00+00:00,0.0003974384810826612
2024-02-04 07:00:00+00:00,0.00042742201755367065
2024-02-04 08:00:00+00:00,0.0004575294994965404
2024-02-04 09:00:00+00:00,0.00048773142386231583
2024-02-04 10:00:00+00:00,0.0005178101752446266
2024-02-04 11:00:00+00:00,0.0005473605547354835
2024-02-04 12:00:00+00:00,0.0005757993769076592
2024-02-04 13:00:00+00:00,0.0006023838064752185
2024-02-04 14:00:00+00:00,0.0006262377441835243
2024-02-04 15:00:00+00:00,0.0006463852366709989
2024-02-04 16:00:00+00:00,0.0006617895908890723
2024-02-04 17:00:00+00:00,0.000671396632008576
2024-02-04 18:00:00+00:00,0.000674180364331634
2024-02-04 19:00:00+00:00,0.0006691891848376955
2024-02-04 20:00:00+00:00,0.0006555907631187998
2024-02-04 21:00:00+00:00,0.0006327137411457532
2024-02-04 22:00:00+00:00,0.0006000845200841415
2024-02-04 23:00:00+00:00,0.0005574575848174047
2024-02-05 00:00:00+00:00,0.000504838062723469
2024-02-05 01:00:00+00:00,0.0004424955118862339
2024-02-05 02:00:00+00:00,0.0003709682734873188
2024-02-05 03:00:00+00:00,0.0002910580901643647
2024-02-05 04:00:00+00:00,0.0002038150720811608
2024-02-05 05:00:00+00:00,0.00011051347025207443
2024-02-05 06:00:00+00:00,1.2619077294340513e-05
2024-02-05 07:00:00+00:00,-8.825059508134334e-05
2024-02-05 08:00:00+00:00,-0.0001903719279732967
2024-02-05 09:00:00+00:00,-0.0002919649340510257
2024-02-05 10:00:00+00:00,-0.0003912452969720142
2024-02-05 11:00:00+00:00,-0.00048647679308724373
2024-02-05 12:00:00+00:00,-0.0005760221600965556
2024-02-05 13:00:00+00:00,-0.0006583905362224237
2024-02-05 14:00:00+00:00,-0.0007322797259330722
2024-02-05 15:00:00+00:00,-0.0007966117490189667
2024-02-05 16:00:00+00:00,-0.0008505603909509424
2024-02-05 17:00:00+00:00,-0.0008935697835682543
2024-02-05 18:00:00+00:00,-0.0009253633939215215
2024-02-05 19:00:00+00:00,-0.0009459431716973487
2024-02-05 20:00:00+00:00,-0.0009555789873040494
2024-02-05 21:00:00+00:00,-0.0009547888682751845
2024-02-05 22:00:00+00:00,-0.0009443108962710817
2024-02-05 23:00:00+00:00,-0.0009250679465912291
2024-02-06 00:00:00+00:00,-0.0008981267241160104
2024-02-06 01:00:00+00:00,-0.0008646527632405973
2024-02-06 02:00:00+00:00,-0.0008258632062429847
2024-02-06 03:00:00+00:00,-0.0007829792489028394
2024-02-06 04:00:00+00:00,-0.0007371801412094715
2024-02-06 05:00:00+00:00,-0.000689560554823069
2024-02-06 06:00:00+00:00,-0.0006410929807369795
2024-02-06 07:00:00+00:00,-0.0005925966063547221
2024-02-06 08:00:00+00:00,-0.0005447138495978422
2024-02-06 09:00:00+00:00,-0.0004978954096366173
2024-02-06 10:00:00+00:00,-0.0004523943421696783
2024-02-06 11:00:00+00:00,-0.0004082692959899737
2024-02-06 12:00:00+00:00,-0.0003653966717565731
2024-02-06 13:00:00+00:00,-0.0003234910985136672
2024-02-06 14:00:00+00:00,-0.00028213328320690265
2024-02-06 15:00:00+00:00,-0.00024080398688061086
2024-02-06 16:00:00+00:00,-0.00019892263048328985
2024-02-06 17:00:00+00:00,-0.00015588884331308253
2024-02-06 18:00:00+00:00,-0.00011112514571509286
2024-02-06 19:00:00+00:00,-6.411890957216258e-05
2024-02-06 20:00:00+00:00,-1.4461767350455973e-05
2024-02-06 21:00:00+00:00,3.8115258101280904e-05
2024-02-06 22:00:00+00:00,9.371245918666474e-05
2024-02-06 23:00:00+00:00,0.00015223930587908143
2024-02-07 00:00:00+00:00,0.00021340049708981022
2024-02-07 01:00:00+00:00,0.00027669090218049183
2024-02-07 02:00:00+00:00,0.00034139973329106897
2024-02-07 03:00:00+00:00,0.00040662391400208235
2024-02-07 04:00:00+00:00,0.00047129023498412924
2024-02-07 05:00:00+00:00,0.0005341855277190372
2024-02-07 06:00:00+00:00,0.0005939937575193642
2024-02-07 07:00:00+00:00,0.0006493386501589095
2024-02-07 08:00:00+00:00,0.0006988302339873728
2024-02-07 09:00:00+00:00,0.0007411135108011345
2024-02-07 10:00:00+00:00,0.000774917370804271
2024-02-07 11:00:00+00:00,0.0007991018437319874
2024-02-07 12:00:00+00:00,0.0008127018306613277
2024-02-07 13:00:00+00:00,0.0008149655872254814
2024-02-07 14:00:00+00:00,0.0008053864239631545
2024-02-07 15:00:00+00:00,0.0007837263457169069
2024-02-07 16:00:00+00:00,0.0007500306592479494
2024-02-07 17:00:00+00:00,0.000704632924427097
2024-02-07 18:00:00+00:00,0.0006481499958054374
2024-02-07 19:00:00+00:00,0.000581467283367278
2024-02-07 20:00:00+00:00,0.0005057147387005249
2024-02-07 21:00:00+00:00,0.00042223443074260284
2024-02-07 22:00:00+00:00,0.0003325408995012663
2024-02-07 23:00:00+00:00,0.00023827575387406078
2024-02-08 00:00:00+00:00,0.00014115819991028622
2024-02-08 01:00:00+00:00,4.293333987179419e-05
2024-02-08 02:00:00+00:00,-5.4679835818689484e-05
2024-02-08 03:00:00+00:00,-0.00015003883539891017
2024-02-08 04:00:00+00:00,-0.00024162457244106465
2024-02-08 05:00:00+00:00,-0.00032808307575813843
2024-02-08 06:00:00+00:00,-0.00040826049538854054
2024-02-08 07:00:00+00:00,-0.00048123016577129754
2024-02-08 08:00:00+00:00,-0.0005463108035860874
2024-02-08 09:00:00+00:00,-0.0006030752695816858
2024-02-08 10:00:00+00:00,-0.0006513496970377349
2024-02-08 11:00:00+00:00,-0.0006912031694393413
2024-02-08 12:00:00+00:00,-0.0007229285013784218
2024-02-08 13:00:00+00:00,-0.0007470150248672172
2024-02-08 14:00:00+00:00,-0.0007641145943296362
2024-02-08 15:00:00+00:00,-0.0007750022851881701
2024-02-08 16:00:00+00:00,-0.000780533462827278
2024-02-08 17:00:00+00:00,-0.0007815990328212073
2024-02-08 18:00:00+00:00,-0.0007790807444067931
2024-02-08 19:00:00+00:00,-0.0007738084049172362
2024-02-08 20:00:00+00:00,-0.0007665207739417697
2024-02-08 21:00:00+00:00,-0.0007578317459887919
2024-02-08 22:00:00+00:00,-0.0007482032058951671
2024-02-08 23:00:00+00:00,-0.0007379256612064112
2024-02-09 00:00:00+00:00,-0.0007271074315302337
2024-02-09 01:00:00+00:00,-0.0007156728194825341
2024-02-09 02:00:00+00:00,-0.0007033693155858265
2024-02-09 03:00:00+00:00,-0.0006897835153033694
2024-02-09 04:00:00+00:00,-0.0006743650653309808
2024-02-09 05:00:00+00:00,-0.0006564576228303921
2024-02-09 06:00:00+00:00,-0.0006353355188764232
2024-02-09 07:00:00+00:00,-0.0006102445777686284
2024-02-09 08:00:00+00:00,-0.0005804453666802857
2024-02-09 09:00:00+00:00,-0.0005452570425417864
2024-02-09 10:00:00+00:00,-0.0005040999294595208
2024-02-09 11:00:00+00:00,-0.0004565350017738183
2024-02-09 12:00:00+00:00,-0.0004022985634685944
2024-02-09 13:00:00+00:00,-0.0003413305995144212
2024-02-09 14:00:00+00:00,-0.00027379552154125416
2024-02-09 15:00:00+00:00,-0.00020009432920277385
2024-02-09 16:00:00+00:00,-0.0001208675478261795
2024-02-09 17:00:00+00:00,-3.6988668941810655e-05
2024-02-09 18:00:00+00:00,5.0451801522674805e-05
2024-02-09 19:00:00+00:00,0.0001401712072911469
2024-02-09 20:00:00+00:00,0.00023072768048368482
2024-02-09 21:00:00+00:00,0.0003205599921755995
2024-02-09 22:00:00+00:00,0.0004080328716750118
2024-02-09 23:00:00+00:00,0.0004914861275371889
2024-02-10 00:00:00+00:00,0.0005692857447513105
2024-02-10 01:00:00+00:00,0.0006398750456362173
2024-02-10 02:00:00+00:00,0.0007018239902966564
2024-02-10 03:00:00+00:00,0.0007538747565633525
2024-02-10 04:00:00+00:00,0.0007949818766964303
2024-02-10 05:00:00+00:00,0.0008243454133880115
2024-02-10 06:00:00+00:00,0.0008414359226699722
2024-02-10 07:00:00+00:00,0.0008460102657517955
2024-02-10 08:00:00+00:00,0.0008381176831541387
2024-02-10 09:00:00+00:00,0.0008180959188704487
2024-02-10 10:00:00+00:00,0.0007865575648712272
2024-02-10 11:00:00+00:00,0.000744367171927469
2024-02-10 12:00:00+00:00,0.0006926100266123898
2024-02-10 13:00:00+00:00,0.0006325538124531561
2024-02-10 14:00:00+00:00,0.0005656046429813275
2024-02-10 15:00:00+00:00,0.0004932591652323964
2024-02-10 16:00:00+00:00,0.0004170545757783544
2024-02-10 17:00:00+00:00,0.0003385184620298347
2024-02-10 18:00:00+00:00,0.00025912037660219187
2024-02-10 19:00:00+00:00,0.0001802269722991307
2024-02-10 20:00:00+00:00,0.00010306237301843012
2024-02-10 21:00:00+00:00,2.8675237782322917e-05
2024-02-10 22:00:00+00:00,-4.208630008783951e-05
2024-02-10 23:00:00+00:00,-0.00010859095785730137
2024-02-11 00:00:00+00:00,-0.00017043138592753607
2024-02-11 01:00:00+00:00,-0.00022742187504855077
2024-02-11 02:00:00+00:00,-0.00027958693265585003
2024-02-11 03:00:00+00:00,-0.0003271413392479699
2024-02-11 04:00:00+00:00,-0.00037046263653459565
2024-02-11 05:00:00+00:00,-0.00041005730066338505
2024-02-11 06:00:00+00:00,-0.00044652210415369357
2024-02-11 07:00:00+00:00,-0.00048050235926020216
2024-02-11 08:00:00+00:00,-0.0005126488558421979
2024-02-11 09:00:00+00:00,-0.0005435753536602975
2024-02-11 10:00:00+00:00,-0.0005738184605367133
2024-02-11 11:00:00+00:00,-0.000603801625186181
2024-02-11 12:00:00+00:00,-0.0006338048009060672
2024-02-11 13:00:00+00:00,-0.0006639411006582469
2024-02-11 14:00:00+00:00,-0.0006941414748563763
2024-02-11 15:00:00+00:00,-0.0007241481120069263
2024-02-11 16:00:00+00:00,-0.0007535169025368813
2024-02-11 17:00:00+00:00,-0.0007816289321195679
2024-02-11 18:00:00+00:00,-0.0008077105975988934
2024-02-11 19:00:00+00:00,-0.0008308615811989489
2024-02-11 20:00:00+00:00,-0.0008500895914527257
2024-02-11 21:00:00+00:00,-0.0008643504953519261
2024-02-11 22:00:00+00:00,-0.0008725922370466878
2024-02-11 23:00:00+00:00,-0.0008738007732626305
2024-02-12 00:00:00+00:00,-0.0008670461611556483
2024-02-12 01:00:00+00:00,-0.0008515269144730068
2024-02-12 02:00:00+00:00,-0.0008266107995378341
2024-02-12 03:00:00+00:00,-0.0007918703716154685
2024-02-12 04:00:00+00:00,-0.0007471117496158176
